index,headline                                                                                                                          ,source_url                                                                                           ,publish_date,publisher
666  ,Coronavirus: Communities in China hunt for travellers from Wuhan                                                                  ,/asia/east-asia/coronavirus-china-hunts-for-travellers-from-wuhan                                    ,2020-02-03  ,The Straits Times
667  ,China said to restrict stock sales by brokerage proprietary traders                                                               ,/business/companies-markets/china-said-to-restrict-stock-sales-by-brokerage-proprietary-traders      ,2020-02-03  ,The Straits Times
668  ,"Fearing coronavirus, Hong Kong residents stock up on food, essentials"                                                           ,/asia/east-asia/fearing-coronavirus-hong-kong-residents-stock-up-on-food-essentials                  ,2020-02-03  ,The Straits Times
669  ,Coronavirus keeps exhibitors away from Singapore Airshow; Korea's Black Eagles not coming                                         ,/business/companies-markets/some-exhibitors-drop-out-of-singapore-airshow-due-to-wuhan-virus         ,2020-02-03  ,The Straits Times
670  ,Indonesia pledges 'bold' steps to shield rupiah from coronavirus shock                                                            ,/business/economy/indonesia-pledges-bold-steps-to-shield-rupiah-from-virus-shock                     ,2020-02-03  ,The Straits Times
671  ,How Wuhan lost the fight to contain the coronavirus                                                                               ,/asia/east-asia/coronavirus-how-wuhan-lost-the-fight-to-contain-the-virus                            ,2020-02-03  ,The Straits Times
672  ,Hong Kong medics strike for China border closure over coronavirus fears                                                           ,/asia/east-asia/coronavirus-hong-kong-medics-strike-for-china-border-closure-over-wuhan-virus-fears  ,2020-02-03  ,The Straits Times
673  ,Coronavirus: China says economy faces increasing negative impact from virus outbreak                                              ,/asia/east-asia/coronavirus-china-says-economy-faces-increasing-negative-impact-from-virus-outbreak  ,2020-02-03  ,The Straits Times
674  ,"Coronavirus: Vietnam confirms three new cases, taking total to eight"                                                            ,/asia/se-asia/vietnam-confirms-three-new-cases-of-wuhan-virus-bringing-the-total-to-eight            ,2020-02-03  ,The Straits Times
675  ,Australia evacuates more than 200 people from China as virus deaths rise                                                          ,/asia/australianz/australia-evacuates-more-than-200-people-from-china-as-virus-deaths-rise           ,2020-02-03  ,The Straits Times
676  ,"China cuts rates, injects liquidity amid coronavirus epidemic as markets sink"                                                   ,/business/economy/china-central-bank-unexpectedly-cuts-reverse-repo-rates-to-help-economy-as-wuhan   ,2020-02-03  ,The Straits Times
677  ,China factory activity growth slows to 5-month low in January: Caixin survey                                                      ,/business/economy/china-factory-activity-growth-slows-to-5-month-low-in-january-caixin-survey        ,2020-02-03  ,The Straits Times
678  ,"Wuhan coronavirus outbreak looks increasingly like a pandemic, experts say"                                                      ,/world/united-states/wuhan-virus-looks-increasingly-like-a-pandemic-experts-say                      ,2020-02-03  ,The Straits Times
679  ,Biotech firm InnoCare delays Hong Kong IPO plans on virus fears                                                                   ,/business/companies-markets/biotech-firm-innocare-delays-hong-kong-ipo-step-on-virus-fears           ,2020-02-03  ,The Straits Times
680  ,'Scared and panicked': Travellers from China to US rush to avoid coronavirus quarantine                                           ,/world/united-states/scared-and-panicked-travellers-to-us-rush-to-avoid-wuhan-virus-quarantine       ,2020-02-03  ,The Straits Times
681  ,Coronavirus epidemic forces world's largest work-from-home experiment                                                             ,/business/companies-markets/wuhan-virus-coronavirus-forces-worlds-largest-work-from-home-experiment  ,2020-02-03  ,The Straits Times
682  ,"Wuhan virus may transmit along faecal-oral route, Xinhua reports"                                                                ,/asia/east-asia/wuhan-virus-may-transmit-along-fecal-oral-route-xinhua-reports                       ,2020-02-03  ,The Straits Times
683  ,South Korea factory activity returns to contraction; coronavirus casts shadow                                                     ,/business/economy/south-korea-factory-activity-returns-to-contraction-wuhan-virus-casts-shadow       ,2020-02-03  ,The Straits Times
684  ,Japan factory activity contracts again in January as coronavirus raises fresh risks                                               ,/business/economy/japan-factory-activity-contracts-again-in-january-as-wuhan-virus-raises-fresh-risks,2020-02-03  ,The Straits Times
685  ,"Virus pummels Wuhan, a city short of supplies and overwhelmed"                                                                   ,/asia/east-asia/virus-pummels-wuhan-a-city-short-of-supplies-and-overwhelmed                         ,2020-02-03  ,The Straits Times
686  ,South Korea vows to address financial market volatility amid coronavirus outbreak                                                 ,/business/companies-markets/south-korea-vows-to-address-financial-market-volatility-amid-wuhan-virus ,2020-02-03  ,The Straits Times
687  ,Coronavirus: US reports 11th confirmed case; Trump says US has 'shut down' virus threat                                           ,/world/united-states/wuhan-virus-us-reports-9th-confirmed-case-trump-says-us-has-shut-down           ,2020-02-03  ,The Straits Times
688  ,China oil demand has plunged 20% on coronavirus lockdown; biggest shock since global financial crisis                             ,/business/economy/china-oil-demand-has-plunged-20-on-wuhan-virus-lockdown-biggest-shock-since-global ,2020-02-03  ,The Straits Times
689  ,China stocks plunge 8% on coronavirus crisis after markets reopen; STI closes down 1.2%                                           ,/business/companies-markets/investors-brace-for-ugly-start-to-post-holiday-trade-in-china-amid-wuhan ,2020-02-03  ,The Straits Times
690  ,"Death toll in China due to coronavirus rises to 361, exceeding country's Sars fatalities"                                        ,/asia/east-asia/wuhan-virus-chinas-hubei-province-reports-56-new-deaths-more-than-2100-new-confirmed ,2020-02-03  ,The Straits Times
691  ,US flight rules on China visits will pose new airline challenges                                                                  ,/world/united-states/wuhan-virus-us-flight-rules-on-china-visits-will-pose-new-airline-challenges    ,2020-02-03  ,The Straits Times
692  ,Sports world: Australia want ACL games rescheduled                                                                                ,/sport/sports-world-australia-want-acl-games-rescheduled                                             ,2020-02-03  ,The Straits Times
693  ,Investing around the known unknown of the coronavirus                                                                             ,/business/invest/investing-around-the-known-unknown-of-the-coronavirus                               ,2020-02-03  ,The Straits Times
694  ,Forum: Overcome fear to defeat outbreak as a community                                                                            ,/forum/overcome-fear-to-defeat-outbreak-as-a-community                                               ,2020-02-03  ,The Straits Times
695  ,"Forum: Keep guard up, but recognise that outbreak is manageable"                                                                 ,/forum/keep-guard-up-but-recognise-that-outbreak-is-manageable                                       ,2020-02-03  ,The Straits Times
696  ,Forum: Good hygiene practices help keep virus at bay                                                                              ,/forum/good-hygiene-practices-help-keep-virus-at-bay                                                 ,2020-02-03  ,The Straits Times
697  ,Hunan culls chickens after H5N1 bird flu outbreak                                                                                 ,/asia/east-asia/hunan-culls-chickens-after-h5n1-bird-flu-outbreak                                    ,2020-02-03  ,The Straits Times
698  ,U-turn in regional business sentiment as tourists stay home                                                                       ,/asia/se-asia/u-turn-in-regional-business-sentiment-as-tourists-stay-home                            ,2020-02-03  ,The Straits Times
699  ,Some restaurants report cancellation in bookings as diners turn cautious                                                          ,/lifestyle/food/some-restaurants-report-cancellation-in-bookings-as-diners-turn-cautious             ,2020-02-03  ,The Straits Times
700  ,It's quieter than usual at Singapore tourist spots                                                                                ,/singapore/its-quieter-than-usual-at-spore-tourist-spots                                             ,2020-02-03  ,The Straits Times
701  ,Workload heavier but NCID's front-line staff take it in their stride                                                              ,/singapore/workload-heavier-but-ncids-front-line-staff-take-it-in-their-stride                       ,2020-02-03  ,The Straits Times
702  ,No need to avoid places visited by confirmed patients                                                                             ,/singapore/no-need-to-avoid-places-visited-by-confirmed-patients                                     ,2020-02-03  ,The Straits Times
703  ,Why healthcare workers are wearing protective gear                                                                                ,/singapore/health/why-healthcare-workers-are-wearing-protective-gear                                 ,2020-02-03  ,The Straits Times
704  ,Ministers laud calm and orderly collection of free masks                                                                          ,/singapore/ministers-laud-calm-and-orderly-collection-of-free-masks                                  ,2020-02-03  ,The Straits Times
705  ,Singapore confident China can tackle outbreak decisively: Shanmugam                                                               ,/singapore/health/spore-confident-china-can-tackle-outbreak-decisively-shanmugam                     ,2020-02-03  ,The Straits Times
706  ,Employers gear up to tackle manpower issues                                                                                       ,/singapore/manpower/employers-gear-up-to-tackle-manpower-issues                                      ,2020-02-03  ,The Straits Times
707  ,Stepped-up efforts to retrain middle-aged workers for jobs of future                                                              ,/singapore/manpower/stepped-up-efforts-to-retrain-middle-aged-workers-for-jobs-of-future             ,2020-02-03  ,The Straits Times
708  ,"30,000 work pass holders from China yet to return here"                                                                          ,/singapore/manpower/30000-work-pass-holders-from-china-yet-to-return-here                            ,2020-02-03  ,The Straits Times
709  ,"Indonesia to suspend China flights, bar visitors who have been there"                                                            ,/asia/se-asia/indonesia-to-suspend-china-flights-bar-visitors-who-have-been-there                    ,2020-02-03  ,The Straits Times
710  ,"China to pump $236b into economy as deaths rise to 304, cases cross 14,000"                                                      ,/asia/east-asia/china-to-pump-236b-into-economy-as-deaths-rise-to-304-cases-cross-14000              ,2020-02-03  ,The Straits Times
711  ,Philippines reports first fatality outside China                                                                                  ,/asia/se-asia/philippines-reports-first-fatality-outside-china                                       ,2020-02-03  ,The Straits Times
712  ,First death outside China in Philippines                                                                                          ,/asia/se-asia/first-death-outside-china-in-philippines                                               ,2020-02-03  ,The Straits Times
713  ,Key focus on protecting jobs and helping businesses: Chan Chun Sing                                                               ,/singapore/health/key-focus-on-protecting-jobs-and-helping-businesses-chan                           ,2020-02-03  ,The Straits Times
714  ,Don't let your imagination run viral watching these horror films                                                                  ,/lifestyle/entertainment/dont-let-your-imagination-run-viral-watching-these-horror-films             ,2020-02-03  ,The Straits Times
715  ,"No need to kill your travel bug, with the right precautions"                                                                     ,/singapore/no-need-to-kill-your-travel-bug-with-the-right-precautions                                ,2020-02-03  ,The Straits Times
716  ,French plane brings back more than 250 foreign nationals from Wuhan                                                               ,/world/europe/wuhan-virus-french-plane-brings-back-more-than-250-foreign-nationals-from-wuhan        ,2020-02-03  ,The Straits Times
717  ,G7 countries to discuss joint response to Wuhan virus crisis                                                                      ,/world/europe/wuhan-virus-g7-countries-to-discuss-joint-response-to-crisis                           ,2020-02-03  ,The Straits Times
718  ,Trump says US has ‘shut down’ virus threat as China shuns US help                                                                 ,/world/united-states/china-has-not-yet-accepted-us-help-with-wuhan-coronavirus-white-house-national  ,2020-02-03  ,The Straits Times
719  ,Thousands of HK medical workers to strike after govt refuses to shut all entry points from China                                  ,/asia/east-asia/thousands-of-hong-kong-medical-workers-to-strike-as-wuhan-virus-outbreak-worsens     ,2020-02-02  ,The Straits Times
720  ,China to inject US$174 billion of liquidity as markets reopen                                                                     ,/asia/east-asia/china-to-inject-us174-billion-of-liquidity-as-markets-reopen                         ,2020-02-02  ,The Straits Times
721  ,Wuhan virus: Thailand sees apparent success with flu and HIV drug cocktail                                                        ,/asia/se-asia/wuhan-virus-thailand-sees-apparent-success-with-flu-and-hiv-drug-cocktail              ,2020-02-02  ,The Straits Times
722  ,"About 30,000 work pass holders from China yet to return after Chinese New Year break: Josephine Teo"                             ,/singapore/health/about-30000-work-pass-holders-from-china-yet-to-return-josephine-teo               ,2020-02-02  ,The Straits Times
723  ,Wuhan virus: No new cases reported in Singapore on Sunday; all 18 confirmed cases are in stable condition                         ,/singapore/wuhan-virus-no-new-cases-reported-in-singapore-today-all-confirmed-cases-are-in-stable    ,2020-02-02  ,The Straits Times
724  ,"Safeguarding jobs, businesses primary focus in Singapore's battle against Wuhan virus: Chan Chun Sing"                           ,/singapore/safeguarding-jobs-businesses-primary-focus-in-singapores-battle-against-wuhan-virus-chan  ,2020-02-02  ,The Straits Times
725  ,Chinese army to oversee new hospital built in days to treat patients in Wuhan                                                     ,/asia/east-asia/wuhan-virus-chinese-army-to-oversee-new-hospital-built-in-days-to-treat-patients-in  ,2020-02-02  ,The Straits Times
726  ,Wuhan virus: 15 people refused entry into Singapore following new travel restrictions                                             ,/singapore/health/wuhan-virus-15-people-refused-entry-into-singapore-following-new-travel            ,2020-02-02  ,The Straits Times
727  ,Indonesia to stop flights to and from China amid Wuhan virus concerns                                                             ,/asia/se-asia/indonesia-to-stop-flights-to-and-from-china-amid-wuhan-virus-concerns                  ,2020-02-02  ,The Straits Times
728  ,"Wuhan virus won't turn you into a 'zombie', says Malaysia"                                                                       ,/asia/se-asia/wuhan-virus-wont-turn-you-into-a-zombie-says-malaysia                                  ,2020-02-02  ,The Straits Times
729  ,"Wuhan virus: Singapore must prepare for battle over long haul, says Chan Chun Sing"                                              ,/singapore/wuhan-virus-singapore-must-prepare-for-battle-over-long-haul-says-chan-chun-sing          ,2020-02-02  ,The Straits Times
730  ,"Wuhan virus: STB to waive licence fees for hotels, travel agents and tour guides, help with hotels' cleaning costs"              ,/singapore/health/wuhan-virus-stb-to-waive-licence-fees-for-hotels-travel-agents-and-tour-guides-and ,2020-02-02  ,The Straits Times
731  ,"Video: We're worried but he's happy to help, says daughter of new Wuhan hospital project manager"                                ,/asia/east-asia/video-we-are-in-history-right-now-says-daughter-of-new-wuhan-hospital-project-manager,2020-02-02  ,The Straits Times
732  ,"Singapore's infectious diseases centre staff trained, prepared for outbreaks like Wuhan virus"                                   ,/singapore/singapores-infectious-diseases-centre-staff-trained-prepared-for-outbreaks-like-wuhan     ,2020-02-02  ,The Straits Times
733  ,Herbal remedies for Wuhan virus spark debate in China                                                                             ,/asia/east-asia/herbal-remedies-for-wuhan-virus-spark-debate-in-china                                ,2020-02-02  ,The Straits Times
734  ,"Singapore's response to Wuhan virus is testament to a cohesive, resilient society: Iswaran"                                      ,/singapore/health/wuhan-virus-singapores-response-is-testament-to-a-cohesive-resilient-society       ,2020-02-02  ,The Straits Times
735  ,China orders remains of coronavirus patients to be cremated nearby                                                                ,/asia/east-asia/china-orders-remains-of-coronavirus-patients-to-be-cremated-nearby                   ,2020-02-02  ,The Straits Times
736  ,Japan confirms three more citizens evacuated from Wuhan test positive for coronavirus                                             ,/asia/east-asia/japan-confirms-three-more-citizens-evacuated-from-wuhan-test-positive-for-coronavirus,2020-02-02  ,The Straits Times
737  ,6% of Singapore households collected masks on first day of distribution on Saturday                                               ,/singapore/wuhan-virus-6-of-singapore-households-collected-masks-on-first-day-of-distribution-on     ,2020-02-02  ,The Straits Times
738  ,List of airlines that are suspending China flights                                                                                ,/asia/east-asia/wuhan-virus-list-of-airlines-that-are-suspending-china-flights                       ,2020-02-02  ,The Straits Times
739  ,Taiwan scrambles diplomats to keep flights going amid its inclusion as part of virus-hit China by WHO                             ,/asia/east-asia/taiwan-scrambles-diplomats-to-keep-flights-going-amid-chinas-wuhan-virus-inclusion   ,2020-02-02  ,The Straits Times
740  ,"China shuts down city of Wenzhou, far from virus epicentre"                                                                      ,/asia/east-asia/china-shuts-down-city-of-wenzhou-far-from-virus-epicentre                            ,2020-02-02  ,The Straits Times
741  ,Wuhan virus: How governments reacted to the outbreak                                                                              ,/asia/east-asia/wuhan-virus-how-governments-reacted-to-the-outbreak                                  ,2020-02-02  ,The Straits Times
742  ,Wuhan virus: New Zealand to bar entry to foreigners travelling from mainland China                                                ,/asia/australianz/wuhan-virus-new-zealand-to-bar-entry-to-foreigners-travelling-from-mainland-china  ,2020-02-02  ,The Straits Times
743  ,The lies that plague movies tell                                                                                                  ,/lifestyle/entertainment/the-lies-that-plague-movies-tell                                            ,2020-02-02  ,The Straits Times
744  ,Death of man from Wuhan in Philippines is first virus fatality outside China                                                      ,/asia/se-asia/wuhan-virus-philippines-health-official-reports-first-death-outside-china              ,2020-02-02  ,The Straits Times
745  ,Coronavirus: Beijing's old habits kept world in dark as an epidemic grew                                                          ,/asia/east-asia/wuhan-virus-beijings-old-habits-kept-world-in-dark-as-an-epidemic-grew               ,2020-02-02  ,The Straits Times
746  ,Wuhan virus thwarts business travellers who 'need to be in the room'                                                              ,/world/united-states/wuhan-virus-thwarts-business-travellers-who-need-to-be-in-the-room              ,2020-02-02  ,The Straits Times
747  ,Wuhan virus death toll rises to 304 with 45 new fatalities in China's Hubei province                                              ,/asia/east-asia/wuhan-virus-chinas-hubei-province-reports-45-new-coronavirus-deaths-on-feb-1         ,2020-02-02  ,The Straits Times
748  ,Coronavirus: Timeline of events so far                                                                                            ,/asia/east-asia/coronavirus-timeline-of-events-so-far                                                ,2020-02-02  ,The Straits Times
749  ,Special report: Fighting the coronavirus                                                                                          ,/singapore/fighting-the-wuhan-virus                                                                  ,2020-02-02  ,The Straits Times
750  ,A rough year ahead for China's economy                                                                                            ,/opinion/a-rough-year-ahead-for-chinas-economy                                                       ,2020-02-02  ,The Straits Times
751  ,A rough year ahead for China's economy                                                                                            ,/opinion/a-rough-year-ahead-for-chinas-economy                                                       ,2020-02-02  ,The Straits Times
752  ,"China's nervous neighbours shut borders, impose travel curbs to prevent spread of Wuhan virus"                                   ,/asia/nervous-neighbours-shut-borders-impose-travel-curbs                                            ,2020-02-02  ,The Straits Times
753  ,Leaders still reluctant to loosen grip on info                                                                                    ,/asia/east-asia/leaders-still-reluctant-to-loosen-grip-on-info                                       ,2020-02-02  ,The Straits Times
754  ,China races to contain Wuhan virus outbreak amid criticism                                                                        ,/asia/east-asia/race-to-contain-outbreak-amid-criticism                                              ,2020-02-02  ,The Straits Times
755  ,China's response to virus outbreak is a stunning exercise in mass mobilisation                                                    ,/asia/east-asia/a-stunning-exercise-in-mass-mobilisation                                             ,2020-02-02  ,The Straits Times
756  ,Fighting the Wuhan virus: How Singapore tackled previous epidemics                                                                ,/singapore/how-singapore-tackled-previous-epidemics                                                  ,2020-02-02  ,The Straits Times
757  ,Fighting the Wuhan virus: How Singapore is stemming the spread                                                                    ,/singapore/health/singapore-well-prepared-to-fight-the-wuhan-virus                                   ,2020-02-02  ,The Straits Times
758  ,China goes full throttle to produce more masks                                                                                    ,/asia/east-asia/china-goes-full-throttle-to-produce-more-masks                                       ,2020-02-02  ,The Straits Times
759  ,Fear spurring departures                                                                                                          ,/asia/east-asia/fear-spurring-departures                                                             ,2020-02-02  ,The Straits Times
760  ,More countries curb entry of those who have been in China                                                                         ,/asia/east-asia/more-countries-curb-entry-of-those-who-have-been-in-china                            ,2020-02-02  ,The Straits Times
761  ,China's Premier Li asks EU to rush medical supplies                                                                               ,/asia/east-asia/chinas-premier-li-asks-eu-to-rush-medical-supplies                                   ,2020-02-02  ,The Straits Times
762  ,Wuhan virus: Shanmugam lauds ICA officers for working well under pressure                                                         ,/singapore/shanmugam-lauds-ica-officers-for-working-well-under-pressure                              ,2020-02-02  ,The Straits Times
763  ,Smooth start to mask distribution at 200 RC centres                                                                               ,/singapore/smooth-start-to-mask-distribution-at-200-rc-centres                                       ,2020-02-02  ,The Straits Times
764  ,"Targeted help for transport, tourism sectors worst hit by Wuhan virus outbreak in Budget 2020"                                   ,/singapore/targeted-help-for-transport-tourism-sectors-in-budget                                     ,2020-02-02  ,The Straits Times
765  ,"No need to kill your travel bug despite coronavirus outbreak, with the right precautions"                                        ,/singapore/no-need-to-kill-your-travel-bug-despite-coronavirus-outbreak-with-the-right-precautions   ,2020-01-31  ,The Straits Times
766  ,Wuhan virus: Visitors with recent travel history to China not allowed to enter or transit in S'pore                               ,/singapore/wuhan-virus-visitors-with-recent-travel-history-to-china-not-allowed-entry-or-transit-to  ,2020-01-31  ,The Straits Times
767  ,Wuhan virus: Britain reports first two cases of coronavirus                                                                       ,/world/europe/wuhan-virus-britain-reports-first-two-cases-of-coronavirus                             ,2020-01-31  ,The Straits Times
768  ,Wuhan virus: Thailand confirms first human-to-human transmission                                                                  ,/asia/se-asia/wuhan-virus-thailand-confirms-first-human-to-human-transmission                        ,2020-01-31  ,The Straits Times
769  ,Wuhan virus: SAF working round the clock to ensure 5.2m masks to be given out are packed by Saturday                              ,/singapore/wuhan-virus-saf-working-round-the-clock-to-ensure-52m-masks-to-be-given-out-are-packed-by ,2020-01-31  ,The Straits Times
770  ,"The Big Story: Life under Wuhan lockdown, PM Lee visits NCID and how to wear masks correctly"                                    ,/multimedia/the-big-story-life-under-wuhan-lockdown-pm-lee-visits-ncid-and-how-to-wear-masks         ,2020-01-31  ,The Straits Times
771  ,Thousands on coronavirus lockdown at China-backed plant in Indonesia                                                              ,/asia/se-asia/wuhan-virus-thousands-on-coronavirus-lockdown-at-china-backed-plant-in-indonesia       ,2020-01-31  ,The Straits Times
772  ,"Mask distribution to begin on Saturday at 200 RC centres, residents urged to check where and when"                               ,/singapore/wuhan-virus-mask-distribution-at-200-rc-centres-from-saturday-residents-urged-to-check    ,2020-01-31  ,The Straits Times
773  ,"Wuhan virus: Jay Chou postpones HK concerts to November, donates $590,000 to help fight virus"                                   ,/lifestyle/entertainment/wuhan-virus-jay-chou-postpones-hk-concerts-to-november-donates-590000-to    ,2020-01-31  ,The Straits Times
774  ,"Wuhan virus: Follow doctors' advice, don't let masks lull users into 'false sense of security', says PM Lee"                     ,/singapore/wuhan-virus-follow-doctors-advice-dont-let-masks-lull-users-into-false-sense-of-security  ,2020-01-31  ,The Straits Times
775  ,"Wuhan virus: February will be pivotal in determining success of containment efforts, says expert"                                ,/singapore/health/wuhan-virus-february-will-be-pivotal-in-determining-success-of-containment-efforts ,2020-01-31  ,The Straits Times
776  ,"Wuhan virus: Government looking at how best to help hospitality, tourism, retail and F&B sectors"                                ,/business/economy/wuhan-virus-government-looking-at-how-best-to-help-hospitality-tourism-retail-and  ,2020-01-31  ,The Straits Times
777  ,Golf: LPGA cancels China event in March over coronavirus concerns                                                                 ,/sport/golf/golf-lpga-cancels-china-event-in-march-over-coronavirus-concerns                         ,2020-01-31  ,The Straits Times
778  ,"Seafood market may not be only source of novel coronavirus, says expert"                                                         ,/asia/east-asia/wuhan-virus-seafood-market-may-not-be-only-source-of-novel-coronavirus-says-expert   ,2020-01-31  ,The Straits Times
779  ,Travellers breach coronavirus lockdown by taking bridge over Yangtze                                                              ,/asia/east-asia/wuhan-virus-travellers-breach-coronavirus-lockdown-by-taking-bridge-over-yangtze     ,2020-01-31  ,The Straits Times
780  ,China trade body offering force majeure certificates to businesses hit by Wuhan virus outbreak                                    ,/business/economy/china-trade-body-offering-force-majeure-certificates-to-businesses-hit-by-wuhan    ,2020-01-31  ,The Straits Times
781  ,Malaysian ECRL rail project stops Chinese workers returning from Wuhan                                                            ,/asia/se-asia/wuhan-virus-malaysian-rail-project-stops-chinese-workers-returning-from-wuhan          ,2020-01-31  ,The Straits Times
782  ,"S'pore may announce new measures to fight spread of Wuhan virus, says PM Lee"                                                    ,/singapore/wuhan-virus-spore-may-announce-new-measures-in-wake-of-who-public-health-emergency        ,2020-01-31  ,The Straits Times
783  ,Coronavirus spreading in Munich shows difficulty halting new bug                                                                  ,/world/europe/wuhan-virus-coronavirus-spreading-in-munich-shows-difficulty-halting-new-bug           ,2020-01-31  ,The Straits Times
784  ,Do face masks help protect against Wuhan virus?                                                                                   ,/asia/se-asia/do-face-masks-help-protect-against-wuhan-virus                                         ,2020-01-31  ,The Straits Times
785  ,Coronavirus: Who needs to wear a mask and what's the proper way to wear it?                                                       ,/askst/wuhan-virus-who-needs-to-wear-a-mask-and-whats-the-proper-way-to-wear-it                      ,2020-01-31  ,The Straits Times
786  ,China to bring home overseas citizens from virus-hit province: Foreign ministry official                                          ,/asia/east-asia/china-to-bring-home-overseas-citizens-from-virus-hit-province-foreign-ministry       ,2020-01-31  ,The Straits Times
787  ,Facebook sets out coronavirus misinformation battle plan                                                                          ,/asia/east-asia/wuhan-virus-facebook-sets-out-coronavirus-misinformation-battle-plan                 ,2020-01-31  ,The Straits Times
788  ,WHO declares Wuhan virus a 'global health emergency': What does that mean?                                                        ,/asia/east-asia/wuhan-virus-who-declares-public-health-emergency-what-does-that-mean                 ,2020-01-31  ,The Straits Times
789  ,Wuhan virus: More infected in South Korea as cases reach 7                                                                        ,/asia/east-asia/wuhan-virus-more-infected-in-south-korea-as-cases-reach-7                            ,2020-01-31  ,The Straits Times
790  ,Asia shares struggle for footing after rough virus-scarred week                                                                   ,/business/companies-markets/asia-shares-fight-for-footing-after-turbulent-week                       ,2020-01-31  ,The Straits Times
791  ,Too soon to tell economic impact of Wuhan virus on China: IMF chief                                                               ,/business/economy/too-soon-to-tell-economic-impact-of-wuhan-virus-on-china-imf-chief                 ,2020-01-31  ,The Straits Times
792  ,China's factories were flatlining even before Wuhan virus outbreak worsened                                                       ,/business/economy/chinas-factories-were-flatlining-even-before-wuhan-virus-outbreak-worsened         ,2020-01-31  ,The Straits Times
793  ,"Wuhan virus: 852 students, 115 staff on leave of absence, says MOE"                                                              ,/singapore/wuhan-virus-852-students-115-staff-on-leave-of-absence-says-moe                           ,2020-01-31  ,The Straits Times
794  ,Wuhan virus: China chides ‘mean’ US for travel warning as virus impact spreads                                                    ,/world/united-states/wuhan-virus-us-tells-americans-not-to-travel-to-china                           ,2020-01-31  ,The Straits Times
795  ,Govt debunks fake news on Singaporeans contracting the Wuhan virus and Singapore running out of masks                             ,/singapore/wuhan-virus-govt-debunks-fake-news-on-singaporeans-contracting-the-virus-singapore-running,2020-01-31  ,The Straits Times
796  ,Wuhan virus: Anger boils over in China as doctors plead for supplies                                                              ,/asia/east-asia/wuhan-virus-anger-boils-over-in-china-as-doctors-plead-for-supplies                  ,2020-01-31  ,The Straits Times
797  ,Japan to enforce special measures for coronavirus from Feb 1                                                                      ,/asia/east-asia/wuhan-virus-japan-to-enforce-special-measures-for-coronavirus-from-saturday          ,2020-01-31  ,The Straits Times
798  ,Wuhan virus: Enhanced safety measures in place for Chingay                                                                        ,/forum/enhanced-safety-measures-in-place-for-chingay                                                 ,2020-01-31  ,The Straits Times
799  ,Economist who counted $54.5 billion Sars cost sees bigger hit from Wuhan virus                                                    ,/business/economy/economist-who-counted-545-billion-sars-cost-sees-bigger-hit-from-wuhan-virus       ,2020-01-31  ,The Straits Times
800  ,Wuhan virus: Tourism businesses worldwide brace for a hit worse than Sars                                                         ,/asia/east-asia/tourism-businesses-worldwide-brace-for-a-hit-worse-than-sars                         ,2020-01-31  ,The Straits Times
801  ,Charter flight carrying South Koreans from Wuhan arrives home; Europeans evacuated from virus-hit city                            ,/asia/east-asia/charter-flight-carrying-south-koreans-from-wuhan-arrives-home                        ,2020-01-31  ,The Straits Times
802  ,Wuhan virus: More Canadians ask for help to flee China                                                                            ,/world/americas/more-canadians-ask-for-help-to-flee-china                                            ,2020-01-31  ,The Straits Times
803  ,"SIA, SilkAir and Scoot slash flights to China"                                                                                   ,/singapore/wuhan-virus-sia-silkair-and-scoot-slash-flights-to-china                                  ,2020-01-31  ,The Straits Times
804  ,"Wuhan virus: Italy confirms two cases, stops air traffic with China"                                                             ,/world/europe/italy-confirms-two-wuhan-virus-cases-stops-air-traffic-with-china                      ,2020-01-31  ,The Straits Times
805  ,China says it has confidence and capability to win war against coronavirus                                                        ,/asia/east-asia/wuhan-virus-chinas-un-envoy-says-beijing-assessing-who-coronavirus-declaration       ,2020-01-31  ,The Straits Times
806  ,Wuhan virus: China's death toll rises to 213                                                                                      ,/asia/east-asia/wuhan-virus-chinas-death-toll-rises-to-212-as-who-declares-outbreak-a-global         ,2020-01-31  ,The Straits Times
807  ,Wuhan virus: Pilots sue American Airlines to halt China flights                                                                   ,/world/united-states/wuhan-virus-pilots-sue-american-airlines-to-halt-china-flights                  ,2020-01-31  ,The Straits Times
808  ,In Brief: Philippines reports its first patient                                                                                   ,/asia/in-brief-philippines-reports-its-first-patient                                                 ,2020-01-31  ,The Straits Times
809  ,Wuhan virus: Malaysia confirms eighth case of infection                                                                           ,/asia/se-asia/malaysia-confirms-eighth-case-of-infection                                             ,2020-01-31  ,The Straits Times
810  ,Wuhan virus: Pofma exemptions lifted amid spread of fake news on outbreak                                                         ,/singapore/pofma-exemptions-lifted-amid-spread-of-fake-news-on-virus                                 ,2020-01-31  ,The Straits Times
811  ,Wuhan virus: Pofma exemptions lifted amid spread of fake news on outbreak                                                         ,/singapore/pofma-exemptions-lifted-amid-spread-of-fake-news-on-virus                                 ,2020-01-31  ,The Straits Times
812  ,Wuhan virus: WHO panel meets to decide on declaring international emergency                                                       ,/world/who-panel-meets-to-decide-on-declaring-international-emergency                                ,2020-01-31  ,The Straits Times
813  ,China prepares for spike in infections during travel crunch                                                                       ,/asia/east-asia/china-prepares-for-spike-in-infections-during-travel-crunch                          ,2020-01-31  ,The Straits Times
